ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-10-15 00:01:22+00:00,32,1,230943,71.68,71.71,71.68,71.7,31,CL.c.0
2024-10-15 00:01:23+00:00,32,1,230943,71.7,71.7,71.7,71.7,5,CL.c.0
2024-10-15 00:01:24+00:00,32,1,230943,71.7,71.7,71.7,71.7,1,CL.c.0
2024-10-15 00:01:25+00:00,32,1,230943,71.7,71.7,71.7,71.7,1,CL.c.0
2024-10-15 00:01:26+00:00,32,1,230943,71.7,71.7,71.7,71.7,3,CL.c.0
2024-10-15 00:01:28+00:00,32,1,230943,71.7,71.7,71.7,71.7,5,CL.c.0
2024-10-15 00:01:29+00:00,32,1,230943,71.7,71.7,71.7,71.7,1,CL.c.0
2024-10-15 00:01:30+00:00,32,1,230943,71.7,71.7,71.7,71.7,4,CL.c.0
2024-10-15 00:01:31+00:00,32,1,230943,71.71,71.72,71.71,71.72,4,CL.c.0
2024-10-15 00:01:32+00:00,32,1,230943,71.72,71.73,71.71,71.71,28,CL.c.0
2024-10-15 00:01:33+00:00,32,1,230943,71.72,71.72,71.72,71.72,9,CL.c.0
2024-10-15 00:01:34+00:00,32,1,230943,71.72,71.72,71.71,71.71,2,CL.c.0
2024-10-15 00:01:35+00:00,32,1,230943,71.72,71.74,71.72,71.72,21,CL.c.0
2024-10-15 00:01:36+00:00,32,1,230943,71.72,71.72,71.72,71.72,1,CL.c.0
2024-10-15 00:01:39+00:00,32,1,230943,71.72,71.72,71.72,71.72,2,CL.c.0
2024-10-15 00:01:40+00:00,32,1,230943,71.71,71.71,71.69,71.69,32,CL.c.0
2024-10-15 00:01:41+00:00,32,1,230943,71.68,71.68,71.68,71.68,3,CL.c.0
2024-10-15 00:01:42+00:00,32,1,230943,71.69,71.7,71.69,71.7,6,CL.c.0
2024-10-15 00:01:45+00:00,32,1,230943,71.7,71.7,71.7,71.7,2,CL.c.0
2024-10-15 00:01:46+00:00,32,1,230943,71.71,71.71,71.7,71.7,3,CL.c.0
2024-10-15 00:01:49+00:00,32,1,230943,71.7,71.7,71.7,71.7,2,CL.c.0
2024-10-15 00:01:50+00:00,32,1,230943,71.69,71.69,71.68,71.68,17,CL.c.0
2024-10-15 00:01:56+00:00,32,1,230943,71.67,71.67,71.66,71.66,17,CL.c.0
2024-10-15 00:01:57+00:00,32,1,230943,71.66,71.67,71.66,71.67,7,CL.c.0
2024-10-15 00:01:58+00:00,32,1,230943,71.66,71.66,71.66,71.66,1,CL.c.0
2024-10-15 00:02:00+00:00,32,1,230943,71.65,71.66,71.65,71.66,3,CL.c.0
2024-10-15 00:02:01+00:00,32,1,230943,71.65,71.65,71.65,71.65,3,CL.c.0
2024-10-15 00:02:04+00:00,32,1,230943,71.66,71.66,71.64,71.64,11,CL.c.0
2024-10-15 00:02:06+00:00,32,1,230943,71.65,71.66,71.65,71.66,8,CL.c.0
2024-10-15 00:02:07+00:00,32,1,230943,71.66,71.66,71.66,71.66,2,CL.c.0
2024-10-15 00:02:08+00:00,32,1,230943,71.66,71.66,71.66,71.66,2,CL.c.0
2024-10-15 00:02:09+00:00,32,1,230943,71.65,71.65,71.65,71.65,3,CL.c.0
2024-10-15 00:02:11+00:00,32,1,230943,71.65,71.65,71.65,71.65,1,CL.c.0
2024-10-15 00:02:14+00:00,32,1,230943,71.65,71.65,71.65,71.65,1,CL.c.0
2024-10-15 00:02:15+00:00,32,1,230943,71.66,71.69,71.66,71.69,10,CL.c.0
2024-10-15 00:02:16+00:00,32,1,230943,71.68,71.69,71.68,71.69,7,CL.c.0
2024-10-15 00:02:20+00:00,32,1,230943,71.68,71.68,71.68,71.68,7,CL.c.0
2024-10-15 00:02:22+00:00,32,1,230943,71.67,71.68,71.67,71.68,2,CL.c.0
2024-10-15 00:02:23+00:00,32,1,230943,71.69,71.69,71.69,71.69,3,CL.c.0
2024-10-15 00:02:24+00:00,32,1,230943,71.7,71.7,71.7,71.7,2,CL.c.0
2024-10-15 00:02:25+00:00,32,1,230943,71.71,71.71,71.7,71.7,2,CL.c.0
2024-10-15 00:02:27+00:00,32,1,230943,71.71,71.71,71.71,71.71,4,CL.c.0
2024-10-15 00:02:30+00:00,32,1,230943,71.71,71.72,71.71,71.72,2,CL.c.0
2024-10-15 00:02:32+00:00,32,1,230943,71.72,71.72,71.72,71.72,2,CL.c.0
2024-10-15 00:02:34+00:00,32,1,230943,71.72,71.73,71.72,71.73,3,CL.c.0
2024-10-15 00:02:36+00:00,32,1,230943,71.72,71.72,71.72,71.72,2,CL.c.0
2024-10-15 00:02:37+00:00,32,1,230943,71.73,71.73,71.73,71.73,1,CL.c.0
2024-10-15 00:02:38+00:00,32,1,230943,71.73,71.74,71.73,71.73,8,CL.c.0
2024-10-15 00:02:40+00:00,32,1,230943,71.73,71.73,71.72,71.73,3,CL.c.0
2024-10-15 00:02:43+00:00,32,1,230943,71.72,71.72,71.72,71.72,1,CL.c.0
2024-10-15 00:02:44+00:00,32,1,230943,71.73,71.73,71.73,71.73,2,CL.c.0
2024-10-15 00:02:45+00:00,32,1,230943,71.74,71.74,71.74,71.74,3,CL.c.0
2024-10-15 00:02:47+00:00,32,1,230943,71.74,71.75,71.74,71.75,6,CL.c.0
2024-10-15 00:02:48+00:00,32,1,230943,71.75,71.75,71.74,71.74,3,CL.c.0
2024-10-15 00:02:49+00:00,32,1,230943,71.74,71.74,71.74,71.74,1,CL.c.0
2024-10-15 00:02:50+00:00,32,1,230943,71.75,71.76,71.75,71.76,5,CL.c.0
2024-10-15 00:02:52+00:00,32,1,230943,71.76,71.76,71.76,71.76,2,CL.c.0
2024-10-15 00:02:55+00:00,32,1,230943,71.76,71.76,71.76,71.76,3,CL.c.0
2024-10-15 00:02:57+00:00,32,1,230943,71.75,71.75,71.73,71.74,12,CL.c.0
2024-10-15 00:02:58+00:00,32,1,230943,71.75,71.75,71.75,71.75,1,CL.c.0
2024-10-15 00:02:59+00:00,32,1,230943,71.75,71.75,71.75,71.75,1,CL.c.0
2024-10-15 00:03:01+00:00,32,1,230943,71.73,71.73,71.73,71.73,1,CL.c.0
2024-10-15 00:03:02+00:00,32,1,230943,71.73,71.73,71.73,71.73,9,CL.c.0
2024-10-15 00:03:05+00:00,32,1,230943,71.73,71.73,71.73,71.73,3,CL.c.0
2024-10-15 00:03:06+00:00,32,1,230943,71.73,71.74,71.73,71.74,12,CL.c.0
2024-10-15 00:03:07+00:00,32,1,230943,71.74,71.74,71.74,71.74,2,CL.c.0
2024-10-15 00:03:09+00:00,32,1,230943,71.75,71.76,71.75,71.76,6,CL.c.0
2024-10-15 00:03:11+00:00,32,1,230943,71.75,71.75,71.75,71.75,3,CL.c.0
2024-10-15 00:03:12+00:00,32,1,230943,71.76,71.76,71.76,71.76,4,CL.c.0
2024-10-15 00:03:13+00:00,32,1,230943,71.77,71.77,71.77,71.77,3,CL.c.0
2024-10-15 00:03:14+00:00,32,1,230943,71.78,71.8,71.78,71.8,27,CL.c.0
2024-10-15 00:03:15+00:00,32,1,230943,71.8,71.82,71.8,71.82,24,CL.c.0
2024-10-15 00:03:16+00:00,32,1,230943,71.82,71.83,71.82,71.83,5,CL.c.0
2024-10-15 00:03:18+00:00,32,1,230943,71.83,71.83,71.83,71.83,1,CL.c.0
2024-10-15 00:03:19+00:00,32,1,230943,71.83,71.84,71.83,71.84,3,CL.c.0
2024-10-15 00:03:20+00:00,32,1,230943,71.84,71.84,71.82,71.82,8,CL.c.0
2024-10-15 00:03:21+00:00,32,1,230943,71.83,71.83,71.83,71.83,4,CL.c.0
2024-10-15 00:03:22+00:00,32,1,230943,71.84,71.84,71.84,71.84,7,CL.c.0
2024-10-15 00:03:23+00:00,32,1,230943,71.85,71.88,71.85,71.86,36,CL.c.0
2024-10-15 00:03:24+00:00,32,1,230943,71.85,71.85,71.85,71.85,1,CL.c.0
2024-10-15 00:03:25+00:00,32,1,230943,71.86,71.87,71.86,71.87,7,CL.c.0
2024-10-15 00:03:27+00:00,32,1,230943,71.88,71.88,71.88,71.88,1,CL.c.0
2024-10-15 00:03:28+00:00,32,1,230943,71.88,71.88,71.87,71.87,3,CL.c.0
2024-10-15 00:03:29+00:00,32,1,230943,71.87,71.87,71.87,71.87,3,CL.c.0
2024-10-15 00:03:31+00:00,32,1,230943,71.87,71.87,71.87,71.87,4,CL.c.0
2024-10-15 00:03:33+00:00,32,1,230943,71.87,71.88,71.87,71.88,5,CL.c.0
2024-10-15 00:03:35+00:00,32,1,230943,71.87,71.88,71.87,71.87,3,CL.c.0
2024-10-15 00:03:36+00:00,32,1,230943,71.85,71.85,71.83,71.83,46,CL.c.0
2024-10-15 00:03:37+00:00,32,1,230943,71.83,71.83,71.83,71.83,4,CL.c.0
2024-10-15 00:03:39+00:00,32,1,230943,71.83,71.83,71.83,71.83,2,CL.c.0
2024-10-15 00:03:40+00:00,32,1,230943,71.83,71.83,71.82,71.82,2,CL.c.0
2024-10-15 00:03:41+00:00,32,1,230943,71.81,71.81,71.81,71.81,5,CL.c.0
2024-10-15 00:03:42+00:00,32,1,230943,71.82,71.82,71.8,71.8,14,CL.c.0
2024-10-15 00:03:43+00:00,32,1,230943,71.81,71.81,71.74,71.76,30,CL.c.0
2024-10-15 00:03:44+00:00,32,1,230943,71.76,71.76,71.76,71.76,2,CL.c.0
2024-10-15 00:03:45+00:00,32,1,230943,71.75,71.77,71.75,71.75,6,CL.c.0
2024-10-15 00:03:46+00:00,32,1,230943,71.76,71.76,71.76,71.76,1,CL.c.0
2024-10-15 00:03:48+00:00,32,1,230943,71.78,71.78,71.78,71.78,6,CL.c.0
2024-10-15 00:03:49+00:00,32,1,230943,71.78,71.81,71.78,71.81,9,CL.c.0
2024-10-15 00:03:50+00:00,32,1,230943,71.82,71.82,71.82,71.82,2,CL.c.0
2024-10-15 00:03:53+00:00,32,1,230943,71.83,71.83,71.83,71.83,3,CL.c.0
2024-10-15 00:03:54+00:00,32,1,230943,71.82,71.82,71.82,71.82,1,CL.c.0
2024-10-15 00:03:56+00:00,32,1,230943,71.83,71.85,71.83,71.85,12,CL.c.0
2024-10-15 00:03:59+00:00,32,1,230943,71.84,71.84,71.84,71.84,1,CL.c.0
2024-10-15 00:04:00+00:00,32,1,230943,71.84,71.84,71.84,71.84,2,CL.c.0
2024-10-15 00:04:01+00:00,32,1,230943,71.83,71.83,71.82,71.82,3,CL.c.0
2024-10-15 00:04:03+00:00,32,1,230943,71.83,71.84,71.83,71.84,6,CL.c.0
2024-10-15 00:04:05+00:00,32,1,230943,71.83,71.83,71.83,71.83,1,CL.c.0
2024-10-15 00:04:07+00:00,32,1,230943,71.84,71.85,71.84,71.85,9,CL.c.0
2024-10-15 00:04:08+00:00,32,1,230943,71.84,71.84,71.81,71.82,17,CL.c.0
2024-10-15 00:04:11+00:00,32,1,230943,71.8,71.8,71.79,71.79,2,CL.c.0
2024-10-15 00:04:13+00:00,32,1,230943,71.8,71.81,71.8,71.81,6,CL.c.0
2024-10-15 00:04:14+00:00,32,1,230943,71.8,71.8,71.8,71.8,1,CL.c.0
2024-10-15 00:04:17+00:00,32,1,230943,71.81,71.81,71.81,71.81,2,CL.c.0
2024-10-15 00:04:21+00:00,32,1,230943,71.81,71.81,71.81,71.81,2,CL.c.0
2024-10-15 00:04:29+00:00,32,1,230943,71.82,71.82,71.82,71.82,1,CL.c.0
2024-10-15 00:04:30+00:00,32,1,230943,71.82,71.82,71.82,71.82,9,CL.c.0
2024-10-15 00:04:37+00:00,32,1,230943,71.83,71.83,71.83,71.83,1,CL.c.0
2024-10-15 00:04:40+00:00,32,1,230943,71.83,71.83,71.83,71.83,1,CL.c.0
2024-10-15 00:04:46+00:00,32,1,230943,71.84,71.85,71.84,71.85,4,CL.c.0
2024-10-15 00:04:47+00:00,32,1,230943,71.84,71.84,71.84,71.84,3,CL.c.0
2024-10-15 00:04:49+00:00,32,1,230943,71.85,71.85,71.85,71.85,2,CL.c.0
2024-10-15 00:04:51+00:00,32,1,230943,71.87,71.87,71.87,71.87,1,CL.c.0
2024-10-15 00:04:54+00:00,32,1,230943,71.85,71.85,71.85,71.85,1,CL.c.0
2024-10-15 00:04:55+00:00,32,1,230943,71.86,71.86,71.86,71.86,2,CL.c.0
2024-10-15 00:04:56+00:00,32,1,230943,71.86,71.86,71.86,71.86,1,CL.c.0
2024-10-15 00:04:59+00:00,32,1,230943,71.85,71.85,71.85,71.85,2,CL.c.0
2024-10-15 00:05:00+00:00,32,1,230943,71.83,71.84,71.83,71.84,2,CL.c.0
2024-10-15 00:05:01+00:00,32,1,230943,71.83,71.83,71.83,71.83,2,CL.c.0
2024-10-15 00:05:02+00:00,32,1,230943,71.84,71.84,71.83,71.83,2,CL.c.0
2024-10-15 00:05:04+00:00,32,1,230943,71.82,71.82,71.81,71.81,3,CL.c.0
2024-10-15 00:05:07+00:00,32,1,230943,71.82,71.82,71.81,71.81,3,CL.c.0
2024-10-15 00:05:09+00:00,32,1,230943,71.81,71.81,71.81,71.81,1,CL.c.0
2024-10-15 00:05:11+00:00,32,1,230943,71.81,71.81,71.81,71.81,1,CL.c.0
2024-10-15 00:05:12+00:00,32,1,230943,71.82,71.82,71.82,71.82,2,CL.c.0
2024-10-15 00:05:13+00:00,32,1,230943,71.83,71.83,71.83,71.83,1,CL.c.0
2024-10-15 00:05:14+00:00,32,1,230943,71.81,71.81,71.81,71.81,1,CL.c.0
2024-10-15 00:05:20+00:00,32,1,230943,71.81,71.82,71.79,71.82,13,CL.c.0
2024-10-15 00:05:21+00:00,32,1,230943,71.81,71.81,71.81,71.81,2,CL.c.0
2024-10-15 00:05:23+00:00,32,1,230943,71.82,71.82,71.82,71.82,1,CL.c.0
2024-10-15 00:05:25+00:00,32,1,230943,71.82,71.82,71.82,71.82,2,CL.c.0
2024-10-15 00:05:34+00:00,32,1,230943,71.83,71.84,71.83,71.84,5,CL.c.0
2024-10-15 00:05:35+00:00,32,1,230943,71.84,71.84,71.84,71.84,5,CL.c.0
2024-10-15 00:05:37+00:00,32,1,230943,71.83,71.83,71.83,71.83,1,CL.c.0
2024-10-15 00:05:38+00:00,32,1,230943,71.83,71.84,71.83,71.83,3,CL.c.0
2024-10-15 00:05:40+00:00,32,1,230943,71.82,71.82,71.81,71.82,6,CL.c.0
2024-10-15 00:05:41+00:00,32,1,230943,71.8,71.8,71.8,71.8,2,CL.c.0
2024-10-15 00:05:46+00:00,32,1,230943,71.8,71.8,71.75,71.75,23,CL.c.0
2024-10-15 00:05:47+00:00,32,1,230943,71.75,71.76,71.75,71.76,6,CL.c.0
2024-10-15 00:05:48+00:00,32,1,230943,71.76,71.76,71.76,71.76,1,CL.c.0
2024-10-15 00:05:50+00:00,32,1,230943,71.76,71.76,71.76,71.76,3,CL.c.0
2024-10-15 00:05:51+00:00,32,1,230943,71.76,71.76,71.76,71.76,1,CL.c.0
2024-10-15 00:05:56+00:00,32,1,230943,71.76,71.76,71.76,71.76,2,CL.c.0
2024-10-15 00:06:00+00:00,32,1,230943,71.76,71.76,71.76,71.76,2,CL.c.0
2024-10-15 00:06:01+00:00,32,1,230943,71.75,71.75,71.75,71.75,2,CL.c.0
2024-10-15 00:06:02+00:00,32,1,230943,71.75,71.75,71.75,71.75,1,CL.c.0
2024-10-15 00:06:03+00:00,32,1,230943,71.75,71.75,71.75,71.75,1,CL.c.0
2024-10-15 00:06:04+00:00,32,1,230943,71.76,71.77,71.76,71.77,9,CL.c.0
2024-10-15 00:06:05+00:00,32,1,230943,71.76,71.76,71.76,71.76,1,CL.c.0
2024-10-15 00:06:06+00:00,32,1,230943,71.76,71.76,71.76,71.76,1,CL.c.0
2024-10-15 00:06:07+00:00,32,1,230943,71.75,71.75,71.75,71.75,2,CL.c.0
2024-10-15 00:06:09+00:00,32,1,230943,71.75,71.75,71.75,71.75,1,CL.c.0
2024-10-15 00:06:10+00:00,32,1,230943,71.75,71.75,71.75,71.75,1,CL.c.0
2024-10-15 00:06:14+00:00,32,1,230943,71.76,71.78,71.76,71.78,7,CL.c.0
2024-10-15 00:06:18+00:00,32,1,230943,71.78,71.78,71.78,71.78,1,CL.c.0
2024-10-15 00:06:22+00:00,32,1,230943,71.79,71.79,71.78,71.78,2,CL.c.0
2024-10-15 00:06:26+00:00,32,1,230943,71.76,71.76,71.76,71.76,3,CL.c.0
2024-10-15 00:06:31+00:00,32,1,230943,71.76,71.76,71.76,71.76,1,CL.c.0
2024-10-15 00:06:35+00:00,32,1,230943,71.75,71.75,71.75,71.75,2,CL.c.0
2024-10-15 00:06:41+00:00,32,1,230943,71.74,71.74,71.74,71.74,1,CL.c.0
2024-10-15 00:06:44+00:00,32,1,230943,71.75,71.75,71.75,71.75,4,CL.c.0
2024-10-15 00:06:46+00:00,32,1,230943,71.76,71.76,71.76,71.76,1,CL.c.0
2024-10-15 00:06:49+00:00,32,1,230943,71.75,71.75,71.73,71.73,10,CL.c.0
2024-10-15 00:06:50+00:00,32,1,230943,71.72,71.72,71.72,71.72,4,CL.c.0
2024-10-15 00:06:52+00:00,32,1,230943,71.72,71.72,71.72,71.72,3,CL.c.0
2024-10-15 00:06:58+00:00,32,1,230943,71.73,71.73,71.73,71.73,2,CL.c.0
2024-10-15 00:07:01+00:00,32,1,230943,71.73,71.75,71.73,71.75,4,CL.c.0
2024-10-15 00:07:02+00:00,32,1,230943,71.73,71.73,71.72,71.73,12,CL.c.0
2024-10-15 00:07:07+00:00,32,1,230943,71.74,71.74,71.74,71.74,1,CL.c.0
2024-10-15 00:07:10+00:00,32,1,230943,71.73,71.73,71.73,71.73,1,CL.c.0
2024-10-15 00:07:11+00:00,32,1,230943,71.74,71.74,71.74,71.74,1,CL.c.0
2024-10-15 00:07:12+00:00,32,1,230943,71.74,71.74,71.74,71.74,5,CL.c.0
2024-10-15 00:07:13+00:00,32,1,230943,71.75,71.75,71.75,71.75,4,CL.c.0
2024-10-15 00:07:17+00:00,32,1,230943,71.74,71.74,71.74,71.74,4,CL.c.0
2024-10-15 00:07:20+00:00,32,1,230943,71.73,71.73,71.73,71.73,2,CL.c.0
2024-10-15 00:07:23+00:00,32,1,230943,71.73,71.74,71.73,71.74,4,CL.c.0
2024-10-15 00:07:24+00:00,32,1,230943,71.74,71.74,71.74,71.74,5,CL.c.0
2024-10-15 00:07:31+00:00,32,1,230943,71.74,71.74,71.74,71.74,1,CL.c.0
2024-10-15 00:07:39+00:00,32,1,230943,71.75,71.75,71.75,71.75,1,CL.c.0
2024-10-15 00:07:42+00:00,32,1,230943,71.75,71.75,71.75,71.75,5,CL.c.0
2024-10-15 00:07:43+00:00,32,1,230943,71.74,71.74,71.73,71.73,24,CL.c.0
2024-10-15 00:07:50+00:00,32,1,230943,71.73,71.73,71.73,71.73,1,CL.c.0
2024-10-15 00:07:51+00:00,32,1,230943,71.74,71.74,71.74,71.74,7,CL.c.0
2024-10-15 00:07:56+00:00,32,1,230943,71.75,71.75,71.75,71.75,1,CL.c.0
2024-10-15 00:07:58+00:00,32,1,230943,71.75,71.75,71.75,71.75,2,CL.c.0
2024-10-15 00:08:02+00:00,32,1,230943,71.76,71.76,71.74,71.74,5,CL.c.0
2024-10-15 00:08:03+00:00,32,1,230943,71.75,71.75,71.75,71.75,1,CL.c.0
2024-10-15 00:08:10+00:00,32,1,230943,71.74,71.74,71.74,71.74,2,CL.c.0
2024-10-15 00:08:11+00:00,32,1,230943,71.74,71.74,71.74,71.74,1,CL.c.0
2024-10-15 00:08:13+00:00,32,1,230943,71.73,71.73,71.73,71.73,2,CL.c.0
2024-10-15 00:08:14+00:00,32,1,230943,71.73,71.73,71.73,71.73,1,CL.c.0
2024-10-15 00:08:18+00:00,32,1,230943,71.73,71.74,71.73,71.74,4,CL.c.0
2024-10-15 00:08:22+00:00,32,1,230943,71.74,71.74,71.74,71.74,2,CL.c.0
2024-10-15 00:08:23+00:00,32,1,230943,71.76,71.78,71.76,71.77,26,CL.c.0
2024-10-15 00:08:34+00:00,32,1,230943,71.76,71.76,71.75,71.75,8,CL.c.0
2024-10-15 00:08:54+00:00,32,1,230943,71.74,71.74,71.74,71.74,2,CL.c.0
2024-10-15 00:08:55+00:00,32,1,230943,71.74,71.74,71.74,71.74,1,CL.c.0
2024-10-15 00:09:01+00:00,32,1,230943,71.73,71.73,71.73,71.73,2,CL.c.0
2024-10-15 00:09:07+00:00,32,1,230943,71.74,71.74,71.74,71.74,2,CL.c.0
2024-10-15 00:09:13+00:00,32,1,230943,71.73,71.73,71.73,71.73,1,CL.c.0
2024-10-15 00:09:17+00:00,32,1,230943,71.72,71.72,71.72,71.72,2,CL.c.0
2024-10-15 00:09:20+00:00,32,1,230943,71.72,71.72,71.72,71.72,3,CL.c.0
2024-10-15 00:09:22+00:00,32,1,230943,71.71,71.71,71.71,71.71,6,CL.c.0
2024-10-15 00:09:25+00:00,32,1,230943,71.71,71.71,71.71,71.71,1,CL.c.0
2024-10-15 00:09:31+00:00,32,1,230943,71.71,71.72,71.71,71.72,2,CL.c.0
2024-10-15 00:09:36+00:00,32,1,230943,71.72,71.72,71.72,71.72,2,CL.c.0
2024-10-15 00:09:37+00:00,32,1,230943,71.71,71.71,71.71,71.71,2,CL.c.0
2024-10-15 00:09:40+00:00,32,1,230943,71.7,71.7,71.7,71.7,3,CL.c.0
2024-10-15 00:09:44+00:00,32,1,230943,71.69,71.69,71.69,71.69,8,CL.c.0
2024-10-15 00:09:48+00:00,32,1,230943,71.7,71.7,71.7,71.7,1,CL.c.0
2024-10-15 00:09:51+00:00,32,1,230943,71.71,71.71,71.71,71.71,4,CL.c.0
2024-10-15 00:09:54+00:00,32,1,230943,71.71,71.71,71.71,71.71,2,CL.c.0
2024-10-15 00:09:56+00:00,32,1,230943,71.71,71.71,71.7,71.7,5,CL.c.0
2024-10-15 00:09:57+00:00,32,1,230943,71.71,71.72,71.71,71.72,7,CL.c.0
2024-10-15 00:09:59+00:00,32,1,230943,71.71,71.71,71.71,71.71,1,CL.c.0
2024-10-15 00:10:00+00:00,32,1,230943,71.71,71.71,71.71,71.71,1,CL.c.0
2024-10-15 00:10:02+00:00,32,1,230943,71.72,71.73,71.72,71.73,7,CL.c.0
2024-10-15 00:10:04+00:00,32,1,230943,71.74,71.74,71.74,71.74,1,CL.c.0
2024-10-15 00:10:08+00:00,32,1,230943,71.73,71.74,71.73,71.74,3,CL.c.0
2024-10-15 00:10:15+00:00,32,1,230943,71.74,71.74,71.74,71.74,2,CL.c.0
2024-10-15 00:10:17+00:00,32,1,230943,71.75,71.75,71.75,71.75,3,CL.c.0
2024-10-15 00:10:18+00:00,32,1,230943,71.75,71.75,71.75,71.75,2,CL.c.0
2024-10-15 00:10:20+00:00,32,1,230943,71.75,71.75,71.75,71.75,3,CL.c.0
2024-10-15 00:10:22+00:00,32,1,230943,71.76,71.77,71.76,71.77,8,CL.c.0
2024-10-15 00:10:23+00:00,32,1,230943,71.77,71.77,71.77,71.77,1,CL.c.0
2024-10-15 00:10:25+00:00,32,1,230943,71.76,71.76,71.76,71.76,2,CL.c.0
2024-10-15 00:10:26+00:00,32,1,230943,71.76,71.76,71.76,71.76,2,CL.c.0
2024-10-15 00:10:27+00:00,32,1,230943,71.75,71.75,71.75,71.75,3,CL.c.0
2024-10-15 00:10:31+00:00,32,1,230943,71.73,71.73,71.73,71.73,3,CL.c.0
2024-10-15 00:10:41+00:00,32,1,230943,71.72,71.72,71.72,71.72,1,CL.c.0
2024-10-15 00:10:42+00:00,32,1,230943,71.73,71.73,71.73,71.73,1,CL.c.0
2024-10-15 00:10:45+00:00,32,1,230943,71.74,71.74,71.74,71.74,1,CL.c.0
2024-10-15 00:10:57+00:00,32,1,230943,71.74,71.74,71.74,71.74,3,CL.c.0
2024-10-15 00:11:01+00:00,32,1,230943,71.73,71.73,71.73,71.73,6,CL.c.0
2024-10-15 00:11:03+00:00,32,1,230943,71.74,71.75,71.74,71.75,16,CL.c.0
2024-10-15 00:11:04+00:00,32,1,230943,71.75,71.75,71.75,71.75,1,CL.c.0
2024-10-15 00:11:07+00:00,32,1,230943,71.74,71.74,71.71,71.71,17,CL.c.0
2024-10-15 00:11:08+00:00,32,1,230943,71.71,71.71,71.71,71.71,2,CL.c.0
2024-10-15 00:11:09+00:00,32,1,230943,71.7,71.7,71.7,71.7,2,CL.c.0
2024-10-15 00:11:15+00:00,32,1,230943,71.69,71.69,71.66,71.66,13,CL.c.0
2024-10-15 00:11:16+00:00,32,1,230943,71.66,71.66,71.66,71.66,1,CL.c.0
2024-10-15 00:11:19+00:00,32,1,230943,71.65,71.65,71.6,71.61,48,CL.c.0
2024-10-15 00:11:20+00:00,32,1,230943,71.61,71.61,71.61,71.61,1,CL.c.0
2024-10-15 00:11:21+00:00,32,1,230943,71.61,71.61,71.61,71.61,1,CL.c.0
2024-10-15 00:11:22+00:00,32,1,230943,71.61,71.61,71.61,71.61,1,CL.c.0
2024-10-15 00:11:26+00:00,32,1,230943,71.62,71.62,71.62,71.62,3,CL.c.0
2024-10-15 00:11:27+00:00,32,1,230943,71.64,71.65,71.64,71.65,3,CL.c.0
2024-10-15 00:11:28+00:00,32,1,230943,71.65,71.65,71.65,71.65,3,CL.c.0
2024-10-15 00:11:31+00:00,32,1,230943,71.64,71.64,71.64,71.64,1,CL.c.0
2024-10-15 00:11:37+00:00,32,1,230943,71.63,71.63,71.63,71.63,6,CL.c.0
2024-10-15 00:11:45+00:00,32,1,230943,71.62,71.62,71.62,71.62,1,CL.c.0
2024-10-15 00:11:49+00:00,32,1,230943,71.63,71.63,71.63,71.63,1,CL.c.0
2024-10-15 00:11:56+00:00,32,1,230943,71.62,71.62,71.61,71.61,5,CL.c.0
2024-10-15 00:12:00+00:00,32,1,230943,71.62,71.62,71.61,71.61,3,CL.c.0
2024-10-15 00:12:02+00:00,32,1,230943,71.62,71.62,71.62,71.62,7,CL.c.0
2024-10-15 00:12:12+00:00,32,1,230943,71.63,71.63,71.63,71.63,1,CL.c.0
2024-10-15 00:12:21+00:00,32,1,230943,71.65,71.66,71.65,71.66,3,CL.c.0
2024-10-15 00:12:22+00:00,32,1,230943,71.67,71.67,71.67,71.67,3,CL.c.0
2024-10-15 00:12:28+00:00,32,1,230943,71.67,71.67,71.67,71.67,2,CL.c.0
2024-10-15 00:12:31+00:00,32,1,230943,71.66,71.66,71.66,71.66,1,CL.c.0
2024-10-15 00:12:34+00:00,32,1,230943,71.66,71.66,71.66,71.66,1,CL.c.0
2024-10-15 00:12:48+00:00,32,1,230943,71.68,71.68,71.68,71.68,4,CL.c.0
2024-10-15 00:12:54+00:00,32,1,230943,71.68,71.69,71.68,71.69,3,CL.c.0
2024-10-15 00:12:56+00:00,32,1,230943,71.69,71.69,71.69,71.69,2,CL.c.0
2024-10-15 00:12:58+00:00,32,1,230943,71.69,71.69,71.69,71.69,3,CL.c.0
2024-10-15 00:13:02+00:00,32,1,230943,71.69,71.69,71.69,71.69,1,CL.c.0
2024-10-15 00:13:05+00:00,32,1,230943,71.68,71.68,71.67,71.67,3,CL.c.0
2024-10-15 00:13:08+00:00,32,1,230943,71.67,71.74,71.67,71.74,29,CL.c.0
2024-10-15 00:13:09+00:00,32,1,230943,71.75,71.75,71.75,71.75,4,CL.c.0
2024-10-15 00:13:10+00:00,32,1,230943,71.74,71.74,71.74,71.74,2,CL.c.0
2024-10-15 00:13:11+00:00,32,1,230943,71.75,71.75,71.75,71.75,1,CL.c.0
2024-10-15 00:13:12+00:00,32,1,230943,71.75,71.75,71.75,71.75,1,CL.c.0
2024-10-15 00:13:15+00:00,32,1,230943,71.74,71.74,71.74,71.74,7,CL.c.0
2024-10-15 00:13:17+00:00,32,1,230943,71.73,71.73,71.73,71.73,2,CL.c.0
